odom_VelLinX,IMU_fil_AngZ,enu_x,enu_y,enu_x_head,enu_y_head,pos_x,pos_y,time
0.108974246598951,0.0511721931397915,1.47416833986966,-0.150131509765166,0.863086741028467,-0.00280482284538897,11.9534223362979,-2.60314815316977,11.0863246917725
0.093695175764029,0.0194953866302967,1.48602584219982,-0.15023301096833,0.863086741028467,-0.00280482284538897,11.946965684043,-2.5984246410061,11.186366558075
0.09307923944751,0.0391800850629807,1.50088763780581,-0.142751691200566,0.886507392422102,0.00971229048198297,11.9385233095616,-2.59218157124125,11.2849147319794
0.101118946922012,0.049014400690794,1.51937203861674,-0.13510156355136,0.886507392422102,0.00971229048198297,11.930922077977,-2.58648324195378,11.3832712173462
0.0884559721147339,0.0898672491312027,1.54087103743795,-0.124199681551729,0.91125755750725,0.0338099967555261,11.924550299236,-2.58164585959828,11.4829425811768
0.090318876180636,0.0817743912339211,1.55250894037432,-0.120765536521796,0.91125755750725,0.0338099967555261,11.9158390865272,-2.57492917195928,11.5926628112793
0.105692204019926,0.116746462881565,1.56676571347604,-0.118144750715677,0.930350411454635,0.0559312496386493,11.907197380473,-2.56812331794698,11.6920619010925
0.0958634046857468,0.0681038275361061,1.58204665281062,-0.115539211122198,0.930350411454635,0.0559312496386493,11.900959007043,-2.56311508482997,11.7908666133881
0.0935387038577331,0.073310375213623,1.60021065958475,-0.103719001788857,0.948735426122234,0.0784598763493295,11.8928360552888,-2.55646179246749,11.8936569690704
0.0935372114118047,0.132738992571831,1.61614396326108,-0.0899621078201032,0.948735426122234,0.0784598763493295,11.8867067603624,-2.55132067651652,11.9890718460083
0.0906412667981786,0.139711886644363,1.63466207887054,-0.0760849976329336,0.971919574461596,0.105568276461373,11.8791237787852,-2.54480170693099,12.0880715847015
0.106375748702627,0.145593836903572,1.64179186775866,-0.0684191410277891,0.971919574461596,0.105568276461373,11.8708906683589,-2.53750698003108,12.1872425079346
0.0886582896463172,0.132947251200676,1.65145000526955,-0.0611950011049558,0.987306389565344,0.131486466925508,11.8660885570355,-2.53312643127912,12.2855014801025
0.0911086355681034,0.137539565563202,1.65861820068542,-0.0487277398115404,0.987306389565344,0.131486466925508,11.8577093813238,-2.52525014147625,12.3843410015106
0.103679395721608,0.147118330001831,1.65850791295966,-0.045435584980475,1.00517372793963,0.157506315496696,11.8512534034205,-2.51897966775198,12.4835085868835
0.100809028032185,0.140841141343117,1.67426355582799,-0.0345935943414566,1.00517372793963,0.157506315496696,11.8434855079135,-2.51119141074365,12.5824952125549
0.116847388954307,0.096074715256691,1.67992225626133,-0.0236568677319864,1.01848513551455,0.180360361667698,11.8341188321976,-2.50146975453047,12.6925766468048
0.111634620806025,0.126653984189034,1.68283782467834,-0.0145490743444018,1.01848513551455,0.180360361667698,11.8273129145591,-2.49414332463385,12.7917025089264
0.0988099262538631,0.123841688036919,1.68192873104681,-0.0075609249843529,1.03809569519075,0.196320537500962,11.8209751634291,-2.48706656405131,12.8898477554321
0.103480060144428,0.125745475292206,1.68101277894483,0.00231852173186309,1.03809569519075,0.196320537500962,11.8138106723063,-2.47872006081944,12.9896371364594
0.0928577167728105,0.109478853642941,1.68695362621391,0.0178087864644131,1.06030406309601,0.210108916672188,11.8090464463945,-2.47292776644284,13.0895447731018
0.101514340640919,0.138752177357674,1.67966902785194,0.0256225431001941,1.06030406309601,0.210108916672188,11.8013246667377,-2.46309849591934,13.1876809597015
0.0987176848355912,0.18235270678997,1.67276943264929,0.034936480668699,1.07676059065147,0.227187258341888,11.7971327794051,-2.45749257447721,13.286789894104
0.0937761073221537,0.196762472391129,1.66470773807893,0.0430360479430075,1.07676059065147,0.227187258341888,11.7904587804745,-2.44812770798956,13.3851804733276
0.113748333849757,0.175351113080978,1.65606041685461,0.0511084758035086,1.08934530563485,0.247147874354677,11.7843243217879,-2.43899757093924,13.4851458072662
0.0929394907932994,0.187385722994804,1.64398565900409,0.0512353675875101,1.08934530563485,0.247147874354677,11.7802970541008,-2.43267069886205,13.5837287902832
0.0988538600892358,0.19764356315136,1.63586576034246,0.0470015161686801,1.09228127732288,0.267959667710782,11.7741254386123,-2.42238004361562,13.6825742721558
0.113310282370779,0.187809020280838,1.62184079174337,0.0447541181458462,1.09228127732288,0.267959667710782,11.7685506938618,-2.41232225809285,13.7921164035797
0.0925723961099465,0.19291315972805,1.60929086737938,0.0381961336208411,1.0893232470378,0.290208730842339,11.7648867554283,-2.40521086548616,13.8918173313141
0.0934030253679507,0.228741407394409,1.60664968268941,0.0331861241902418,1.0893232470378,0.290208730842339,11.7603546650737,-2.39573983958187,13.9897294044495
0.111315493016954,0.255745410919189,1.60463025282895,0.036582821135487,1.08801148796305,0.307944912521057,11.7557525008788,-2.38520155456819,14.0889625549316
0.0958712212417209,0.228273451328278,1.60818162541201,0.0380981485759282,1.08801148796305,0.307944912521057,11.7529643173753,-2.37823929563128,14.1882708072662
0.0961552239179895,0.29252877831459,1.61145206362715,0.0455026566306752,1.09302157172363,0.319508204867372,11.7490304801079,-2.36743379928175,14.2870140075684
0.100984817496206,0.286684840917587,1.61503954091088,0.0467340374223203,1.09302157172363,0.319508204867372,11.7464005971167,-2.35935122596353,14.3878645896912
0.10315173299157,0.250891238451004,1.62061070990641,0.0496142353048449,1.1028666289084,0.333859263524974,11.7431115142123,-2.34781173866916,14.4862952232361
0.111189874844233,0.247000828385353,1.63002455170528,0.0518769876000175,1.1028666289084,0.333859263524974,11.7407590323633,-2.33809298415623,14.5842669010162
0.0960864305259678,0.291743129491806,1.64309846816003,0.0565896845057353,1.11022554839275,0.343671757260223,11.7389701109056,-2.32927310140615,14.6835851669312
0.0935593754177988,0.263782262802124,1.64849344640533,0.0521155749358195,1.11022554839275,0.343671757260223,11.7374266104806,-2.31989986183182,14.7823662757874
0.1003350751651,0.320890098810196,1.65864090863297,0.0523111353822686,1.12262014042686,0.358838897648581,11.7360261330698,-2.30848646779885,14.8926689624786
0.0926984107667009,0.338076055049896,1.65969848018452,0.0453185225654217,1.12262014042686,0.358838897648581,11.7353603846866,-2.30051455480723,14.9910216331482
0.0984730235539677,0.347902089357376,1.64666863079357,0.033219556577279,1.12016148901351,0.37937936970916,11.7348698361554,-2.28902619820234,15.0903866291046
0.113593286841373,0.383813828229904,1.6236492328001,0.0247605988707318,1.12016148901351,0.37937936970916,11.7349400115895,-2.27802750401586,15.1888749599457
0.098575865824046,0.304972589015961,1.58759893649044,-0.000805666838838703,1.13219042520182,0.405156415468449,11.7353633488718,-2.26953857298684,15.2882578372955
0.0956963647208256,0.398954451084137,1.55554807950725,-0.0154667778332858,1.13219042520182,0.405156415468449,11.736336349387,-2.25908475028726,15.3885834217072
0.0905701449420134,0.434963166713715,1.51531438798895,-0.0409902267027597,1.14627574804334,0.416348160707409,11.7373446426545,-2.25165325511294,15.4871783256531
0.0960452077447083,0.388166844844818,1.47549629292748,-0.0691632889425126,1.14627574804334,0.416348160707409,11.7393998935092,-2.2403397814403,15.5864861011505
0.116287865503915,0.368807584047318,1.44333575786244,-0.100306698252808,1.1721785944334,0.423134412063145,11.7420649150048,-2.22915433682293,15.6845216751099
0.0986658130514154,0.379343092441559,1.41949155806151,-0.123872940303223,1.1721785944334,0.423134412063145,11.7442911048709,-2.22147090888648,15.7830402851105
0.0934374098308479,0.42167603969574,1.3908800559032,-0.152679753283861,1.19015204735242,0.432208865298169,11.7476852277869,-2.21153592665377,15.8826379776001
0.107491148934517,0.436474502086639,1.36017715154442,-0.175568622410124,1.19015204735242,0.432208865298169,11.7521890444122,-2.20041498383633,15.9924268722534
0.102489988577459,0.440430521965027,1.32917610550551,-0.201788302611132,1.21757752151023,0.436481765128173,11.7562303537427,-2.19181859164309,16.0915353298187
0.0933338170744188,0.436197310686111,1.29820513026669,-0.222546556825807,1.21757752151023,0.436481765128173,11.7604611623387,-2.18387602749028,16.1960558891296
0.103824447238342,0.432806581258774,1.27145373011216,-0.24521462435637,1.26161256134727,0.435734747540788,11.7664223847625,-2.17404390453413,16.2886118888855
0.103576981039145,0.484763324260712,1.25204841575563,-0.25782022643184,1.26161256134727,0.435734747540788,11.7715014732955,-2.16661503326372,16.3889555931091
0.0985100938025872,0.481051713228226,1.23166515613792,-0.266077106796373,1.31417334910311,0.435611711492223,11.7778758121979,-2.15827321259879,16.4869911670685
0.0988563165970852,0.507593035697937,1.22313037300021,-0.269807891829705,1.31417334910311,0.435611711492223,11.7837349063427,-2.15144304467741,16.5868773460388
0.0957192723464817,0.594842612743378,1.21416083027263,-0.263845747334408,1.35178999926721,0.412302987066042,11.7906532153082,-2.14422426272483,16.6859512329102
0.108390684078042,0.56270045042038,1.19307640294203,-0.26188574873462,1.35178999926721,0.412302987066042,11.799108873632,-2.13643320521314,16.7841503620148
0.0960312469145701,0.512724161148071,1.17917413921554,-0.24938985535785,1.40165344280287,0.382470984809478,11.8049045431198,-2.1316739626067,16.8836162090302
0.093441140456755,0.53218013048172,1.17624979166372,-0.226370388530718,1.40165344280287,0.382470984809478,11.8137966728454,-2.12520254923601,16.9820628166199
0.107991136574012,0.587083280086517,1.17429492215099,-0.203104496104504,1.44380263678372,0.373134775046792,11.8235467982089,-2.11910903274953,17.092924118042
0.0924705206013963,0.569699466228485,1.17387415440181,-0.181085567932699,1.44380263678372,0.373134775046792,11.8305766979145,-2.11529250163718,17.1918563842773
0.0960272693238134,0.529321551322937,1.18206729531175,-0.147059520257735,1.50688756740936,0.345018898688181,11.8405426570923,-2.1106415383183,17.2902183532715
0.108675122181208,0.551254034042358,1.19137009995993,-0.110849078386481,1.50688756740936,0.345018898688181,11.850341314152,-2.10687441617337,17.3898410797119
0.0956330361804757,0.576773405075073,1.20175952682162,-0.0739847411300604,1.57821242819427,0.298720629740095,11.8584494398427,-2.10432686789985,17.4891967773438
0.099040215971598,0.62526923418045,1.21032313062195,-0.032104271054513,1.57821242819427,0.298720629740095,11.8691353037183,-2.10172818880511,17.5870463848114
0.0961159124265746,0.642229020595551,1.21656003677295,0.0150770166098239,1.62815916798142,0.250081097853291,11.8770147118277,-2.10035005018927,17.687139749527
0.100662791495959,0.569295346736908,1.22149197490374,0.0569467228845135,1.62815916798142,0.250081097853291,11.8889443031641,-2.09908222370347,17.7853512763977
0.0859249745318288,0.616176247596741,1.23253209226061,0.102497523704362,1.65190144835716,0.196303249914124,11.8939405844042,-2.09891262209557,17.884556055069
0.0989723789121102,0.60952091217041,1.24403872214042,0.144067955797311,1.65190144835716,0.196303249914124,11.9084272365188,-2.0994432405411,17.9831066131592
0.126548338987942,0.633922040462494,1.2591564966293,0.187075879232355,1.68524632663407,0.125701848876894,11.9188599471282,-2.10060986010865,18.0822031497955
0.100664044635362,0.716900289058685,1.27101772346084,0.227191212400318,1.68524632663407,0.125701848876894,11.9281970454546,-2.10234986711637,18.1822476387024
0.0888816817608321,0.710693418979645,1.28701994158649,0.274103657706286,1.72021663297084,0.0491185845758382,11.9369048606057,-2.1046177760237,18.2911803722382
0.101964606827462,0.69653594493866,1.29417992212788,0.311977097402713,1.72021663297084,0.0491185845758382,11.9482484099794,-2.10852101025459,18.3901562690735
0.103814835169789,0.710009157657623,1.30526279394014,0.35455121260092,1.74790409956638,-0.0257560002007423,11.9560442992602,-2.11190398942475,18.4891586303711
0.0958466533702967,0.740953385829926,1.31821255815792,0.397475289115021,1.74790409956638,-0.0257560002007423,11.9653443397256,-2.1167729350812,18.5882008075714
0.108478140953866,0.603115558624268,1.32856112453513,0.434603747434003,1.76987478774224,-0.116905652451167,11.9746317416031,-2.12266046929528,18.6875274181366
0.0958384341143337,0.681784331798553,1.34409283519446,0.471237812590022,1.76987478774224,-0.116905652451167,11.9810487846259,-2.12743566452377,18.7867159843445
0.0962314693233031,0.693695902824402,1.35998760133531,0.513050129081156,1.78675519853109,-0.209124745953524,11.9893488434864,-2.13464846577925,18.8847041130066
0.0960000260018569,0.756212770938873,1.38144765422686,0.561090656821836,1.78675519853109,-0.209124745953524,11.9949670956223,-2.14034187980415,18.9845898151398
0.0956779840904938,0.757970213890076,1.40907557703284,0.605249052081938,1.80085265128954,-0.301510655945928,12.0020530562682,-2.14875006643473,19.0836131572723
0.113616867194159,0.815989375114441,1.43524967280832,0.643128692056374,1.80085265128954,-0.301510655945928,12.0086043795185,-2.15819654143787,19.1836111545563
0.11043995634066,0.895366251468658,1.48151831954214,0.690802880243402,1.78918975415065,-0.394171648547638,12.0142267895656,-2.16822312919073,19.2922151088715
0.0904345145951547,0.997934997081757,1.53470852643312,0.736818618824899,1.78918975415065,-0.394171648547638,12.0173512096155,-2.17503991130992,19.3915281295776
0.0958191625502302,0.906586289405823,1.58615514921113,0.785475478579188,1.79130734362446,-0.497620309880229,12.0212765384505,-2.18584434328203,19.4901492595673
0.0955125861507222,0.788501501083374,1.63080487010968,0.823114911730681,1.79130734362446,-0.497620309880229,12.0232428086874,-2.19308050087446,19.589510679245
0.0959252665683023,0.786477446556091,1.66264056436928,0.846548688988693,1.76119364396797,-0.587940818790813,12.0252934987566,-2.20439094586635,19.6886038780212
0.116503396319426,0.809386968612671,1.6860965405465,0.874889170251967,1.76119364396797,-0.587940818790813,12.0261943867805,-2.21585097891478,19.7876763343811
0.101076891283944,0.788424551486969,1.71229934259388,0.913298936236335,1.67770365285278,-0.659843021029776,12.02609880109,-2.22434810117205,19.8867840766907
0.0958558640084777,0.83171135187149,1.72935274579373,0.942576930907779,1.67770365285278,-0.659843021029776,12.0250703063477,-2.23479384707451,19.9864218235016
0.0985241049109174,0.850002348423004,1.74753630303867,0.984287261866334,1.57997686672433,-0.706421063393626,12.0233778214014,-2.24363020377707,20.0842928886414
0.0937357582716769,0.927768886089325,1.76990343440475,1.02493148494086,1.57997686672433,-0.706421063393626,12.020775714471,-2.25276378276807,20.1824297904968
0.106276144475228,1.03707468509674,1.79021523225147,1.06013812303813,1.46912022632245,-0.741604004148029,12.0165686528712,-2.26346067189408,20.2818214893341
0.11029129261542,0.977406620979309,1.80547519307926,1.0991141213963,1.46912022632245,-0.741604004148029,12.0112292452602,-2.27363952594304,20.3920774459839
0.0975166468938817,1.02735269069672,1.83054415458601,1.13422172389374,1.33041752605275,-0.731391819086199,12.0062860074261,-2.281156995127,20.4916713237762
0.0958403858516423,1.14435613155365,1.86643773166453,1.15730530665081,1.33041752605275,-0.731391819086199,12.0000531159768,-2.28897207000385,20.5903251171112
0.101162902493683,1.15880751609802,1.90499315386034,1.18403172479971,1.22693914350251,-0.705065446705359,11.9930916157357,-2.29614533957503,20.6892569065094
0.0982351580551588,1.20966970920563,1.93963702648538,1.20221711863756,1.22693914350251,-0.705065446705359,11.9858677721213,-2.30231030847847,20.7893960475922
0.105736307643545,1.19108974933624,1.96249357787822,1.2116110390408,1.08785265698531,-0.626103001810779,11.9764117880873,-2.30884398018376,20.8874802589417
0.0960181207981837,1.16642105579376,1.99613854148575,1.21077176513944,1.08785265698531,-0.626103001810779,11.9698619645867,-2.3124938604133,20.986492395401
0.0935203304318471,1.08028149604797,2.04377074496108,1.20653650982968,0.990305800485221,-0.544506130661397,11.9597827527652,-2.31688359801758,21.0867054462433
0.0960906267332782,1.00252449512482,2.08344238703586,1.19504453486525,0.990305800485221,-0.544506130661397,11.9521659376071,-2.31932212642803,21.1839842796326
0.10108245355434,1.0480043888092,2.11733953858361,1.1805640544507,0.990305800485221,-0.544506130661397,11.9404274060822,-2.32177659784251,21.2831301689148
0.113784197896751,1.07135272026062,2.14325357330444,1.15419878947694,0.942505293956628,-0.465218474909327,11.9299749182336,-2.32271773675433,21.3820044994354
0.0909009541828474,1.08769643306732,2.17306686826546,1.12692310931914,0.895354903167021,-0.377796203360838,11.9224770967598,-2.32267644376235,21.4826459884644
0.0879543475493318,1.31654262542725,2.1930093452908,1.08949867264999,0.895354903167021,-0.377796203360838,11.9115465942377,-2.32150366243096,21.5907201766968
0.110706807500407,1.23295629024506,2.21452514112463,1.04890700198188,0.878657979479938,-0.257189493653931,11.8998680546377,-2.31877799460527,21.6903104782104
0.100725258640081,1.09905588626862,2.23668369194607,1.00591157550088,0.878657979479938,-0.257189493653931,11.8923225741015,-2.31612862196489,21.7890419960022
0.0932414948106618,1.01180982589722,2.258182248994,0.969593634139943,0.865688223189324,-0.137341995897776,11.882836212089,-2.31164112378318,21.8885824680328
0.0757019227002541,0.930481612682343,2.26243027261427,0.923942849656163,0.865688223189324,-0.137341995897776,11.8790157030122,-2.30926790868866,21.9875237941742
0.0982378331177835,0.893457472324371,2.25839653296888,0.870582406038033,0.880012010828257,-0.0580617949822847,11.8671881132019,-2.30005247306902,22.0870559215546
0.133882600128482,0.971103250980377,2.25780007020786,0.817171109276147,0.880012010828257,-0.0580617949822847,11.858988949282,-2.29200027349371,22.1849503517151
0.0961952840186771,1.04847586154938,2.26567753734606,0.767316733104456,0.918295789901817,0.0153131602335647,11.8542392700974,-2.28619896657404,22.2844316959381
0.0935392963579807,1.02125144004822,2.26651635878931,0.712504724826776,0.918295789901817,0.0153131602335647,11.8482497845524,-2.27698220672396,22.3829953670502
0.113919328845172,1.11603367328644,2.26343646451144,0.663098431665612,0.962259228144336,0.108549884073695,11.8433128952053,-2.26660502268158,22.4818413257599
0.0987465746403924,1.16939651966095,2.2496336760288,0.601673483746866,0.962259228144336,0.108549884073695,11.8404651699903,-2.25807240068911,22.5924286842346
0.0913047285013529,1.15665435791016,2.23949107542419,0.53864405361778,1.01581388458219,0.192589552441782,11.8383816800679,-2.24829721015651,22.6909773349762
0.108622200447731,1.22013664245605,2.23222916887428,0.480660910909971,1.01581388458219,0.192589552441782,11.8374031354735,-2.23684798880223,22.7907090187073
0.0960849928376309,1.20211279392242,2.21623740966007,0.425034183833295,1.13976905227174,0.258651990569353,11.8376185148815,-2.22935364977167,22.8885810375214
0.0933839423660938,1.28378558158875,2.1901202690334,0.369002554686455,1.13976905227174,0.258651990569353,11.8391869805372,-2.21847489910197,22.9886388778687
0.0959509183957308,1.24575531482697,2.15898240395048,0.312459250989339,1.23888681731905,0.267367558105664,11.841249923125,-2.21074871487816,23.0867717266083
0.0984398418600347,1.30835449695587,2.11730594371275,0.257250263065434,1.23888681731905,0.267367558105664,11.8455322559214,-2.20008660297619,23.1862392425537
0.113230376369647,1.24403238296509,2.07739255331506,0.216701481363699,1.23888681731905,0.267367558105664,11.8510003399259,-2.19055126572213,23.2859950065613
0.0961167840687592,1.17279362678528,2.0391325808838,0.188507125968988,1.38472817154106,0.280124199677532,11.8557418023074,-2.18411153696853,23.3839523792267
0.0958627970536585,1.09939885139465,1.9927868454294,0.158397788864384,1.38472817154106,0.280124199677532,11.8632602510182,-2.17609469970017,23.4834840297699
