Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1,position_2,position_3,velocity_0,velocity_1,velocity_2,velocity_3,effort_0,effort_1,effort_2,effort_3
1737149348.6045146,8716,1737149425,942746055,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",324.5729860690491,320.06662628709876,324.5729860690491,320.06662628709876,1.45366444579043,3.3313143549364024,1.45366444579043,3.3313143549364024,0.0,0.0,0.0,0.0
1737149348.7031178,8717,1737149426,41718060,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",324.7304663840097,320.42398546335556,324.7304663840097,320.42398546335556,1.3930950938824955,3.3918837068443373,1.3930950938824955,3.3918837068443373,0.0,0.0,0.0,0.0
1737149348.8022273,8718,1737149426,140231414,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",324.85766202301636,320.73288915808604,324.85766202301636,320.73288915808604,1.3930950938824955,3.3918837068443373,1.3930950938824955,3.3918837068443373,0.0,0.0,0.0,0.0
1737149348.9012446,8719,1737149426,239584659,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",324.9969715324046,321.06602059357965,324.9969715324046,321.06602059357965,1.3325257419745609,3.3918837068443373,1.3325257419745609,3.3918837068443373,0.0,0.0,0.0,0.0
1737149348.9988503,8720,1737149426,337829852,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",325.1241671714113,321.45972138098125,325.1241671714113,321.45972138098125,1.3325257419745609,3.3918837068443373,1.3325257419745609,3.3918837068443373,0.0,0.0,0.0,0.0
1737149349.0988858,8721,1737149426,437734019,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",325.2513628104179,321.74439733494853,325.2513628104179,321.74439733494853,1.2719563900666262,3.4524530587522713,1.2719563900666262,3.4524530587522713,0.0,0.0,0.0,0.0
1737149349.1975262,8722,1737149426,535853628,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",325.3906723198062,322.12598425196853,325.3906723198062,322.12598425196853,1.2719563900666262,3.4524530587522713,1.2719563900666262,3.4524530587522713,0.0,0.0,0.0,0.0
1737149349.2961075,8723,1737149426,634993073,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",325.4996971532405,322.4409448818898,325.4996971532405,322.4409448818898,1.2113870381586918,3.5735917625681406,1.2113870381586918,3.5735917625681406,0.0,0.0,0.0,0.0
1737149349.4070408,8724,1737149426,745494784,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",325.63900666262873,322.8588734100545,325.63900666262873,322.8588734100545,1.2113870381586918,3.5735917625681406,1.2113870381586918,3.5735917625681406,0.0,0.0,0.0,0.0
1737149349.507771,8725,1737149426,844490785,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",325.7601453664446,323.21017565112055,325.7601453664446,323.21017565112055,1.150817686250757,3.634161114476075,1.150817686250757,3.634161114476075,0.0,0.0,0.0,0.0
1737149349.6054559,8726,1737149426,943530117,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",325.8752271350697,323.5857056329497,325.8752271350697,323.5857056329497,1.150817686250757,3.634161114476075,1.150817686250757,3.634161114476075,0.0,0.0,0.0,0.0
1737149349.7032301,8727,1737149427,41851827,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",325.97819503331317,323.90066626287097,325.97819503331317,323.90066626287097,1.0902483343428224,3.6947304663840095,1.0902483343428224,3.6947304663840095,0.0,0.0,0.0,0.0
1737149349.8028984,8728,1737149427,141486490,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",326.10539067231986,324.31859479103576,326.10539067231986,324.31859479103576,1.0902483343428224,3.6947304663840095,1.0902483343428224,3.6947304663840095,0.0,0.0,0.0,0.0
1737149349.9014447,8729,1737149427,239829133,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",326.18413082980015,324.60932768019387,326.18413082980015,324.60932768019387,1.029678982434888,3.7552998182919444,1.029678982434888,3.7552998182919444,0.0,0.0,0.0,0.0
1737149350.0006657,8730,1737149427,339248029,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",326.2992125984252,325.05148394912175,326.2992125984252,325.05148394912175,0.9691096305269534,3.815869170199879,0.9691096305269534,3.815869170199879,0.0,0.0,0.0,0.0
1737149350.0996373,8731,1737149427,438675019,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",326.3900666262871,325.4149000605694,326.3900666262871,325.4149000605694,0.9691096305269534,3.815869170199879,0.9691096305269534,3.815869170199879,0.0,0.0,0.0,0.0
1737149350.1981182,8732,1737149427,537173763,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",326.48092065414903,325.7601453664446,326.48092065414903,325.7601453664446,0.9085402786190188,3.8764385221078137,0.9085402786190188,3.8764385221078137,0.0,0.0,0.0,0.0
1737149350.2977393,8733,1737149427,636217267,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",326.58388855239247,326.2023016353725,326.58388855239247,326.2023016353725,0.9085402786190188,3.8764385221078137,0.9085402786190188,3.8764385221078137,0.0,0.0,0.0,0.0
1737149350.3967764,8734,1737149427,735517987,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",326.656571774682,326.4990914597214,326.656571774682,326.4990914597214,0.8479709267110843,3.937007874015748,0.8479709267110843,3.937007874015748,0.0,0.0,0.0,0.0
1737149350.5065758,8735,1737149427,845420737,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",326.7534827377347,326.9594185342217,326.7534827377347,326.9594185342217,0.8479709267110843,3.937007874015748,0.8479709267110843,3.937007874015748,0.0,0.0,0.0,0.0
1737149350.606116,8736,1737149427,944564803,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",326.8443367655966,327.3955178679588,326.8443367655966,327.3955178679588,0.7874015748031497,3.997577225923683,0.7874015748031497,3.997577225923683,0.0,0.0,0.0,0.0
1737149350.7042444,8737,1737149428,43297018,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",326.9109630526953,327.75287704421567,326.9109630526953,327.75287704421567,0.7874015748031497,3.997577225923683,0.7874015748031497,3.997577225923683,0.0,0.0,0.0,0.0
1737149350.8032694,8738,1737149428,142301003,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",326.98970321017566,328.1586917019988,326.98970321017566,328.1586917019988,0.726832222895215,4.058146577831618,0.726832222895215,4.058146577831618,0.0,0.0,0.0,0.0
1737149350.90275,8739,1737149428,241302994,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.0623864324652,328.6190187764991,327.0623864324652,328.6190187764991,0.726832222895215,4.058146577831618,0.726832222895215,4.058146577831618,0.0,0.0,0.0,0.0
1737149351.0009098,8740,1737149428,339949161,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.1290127195639,328.9279224712295,327.1290127195639,328.9279224712295,0.6662628709872804,4.118715929739552,0.6662628709872804,4.118715929739552,0.0,0.0,0.0,0.0
1737149351.101035,8741,1737149428,439855888,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.2016959418534,329.4003634161115,327.2016959418534,329.4003634161115,0.6662628709872804,4.118715929739552,0.6662628709872804,4.118715929739552,0.0,0.0,0.0,0.0
1737149351.2002332,8742,1737149428,538733383,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.2562083585706,329.7577225923683,327.2562083585706,329.7577225923683,0.6056935190793459,4.179285281647486,0.6056935190793459,4.179285281647486,0.0,0.0,0.0,0.0
1737149351.2987466,8743,1737149428,637586518,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.3228346456693,330.1877649909146,327.3228346456693,330.1877649909146,0.6056935190793459,4.179285281647486,0.6056935190793459,4.179285281647486,0.0,0.0,0.0,0.0
1737149351.3970456,8744,1737149428,735925253,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.38946093276803,330.6662628709873,327.38946093276803,330.6662628709873,0.5451241671714112,4.239854633555421,0.5451241671714112,4.239854633555421,0.0,0.0,0.0,0.0
1737149351.4969106,8745,1737149428,835879663,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.43185947910354,330.98728043609935,327.43185947910354,330.98728043609935,0.4845548152634767,4.300423985463356,0.4845548152634767,4.300423985463356,0.0,0.0,0.0,0.0
1737149351.6065514,8746,1737149428,945336764,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.4863718958207,331.4778921865536,327.4863718958207,331.4778921865536,0.4845548152634767,4.300423985463356,0.4845548152634767,4.300423985463356,0.0,0.0,0.0,0.0
1737149351.7062469,8747,1737149429,44594819,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.5348273773471,331.97456087219865,327.5348273773471,331.97456087219865,0.42398546335554216,4.36099333737129,0.42398546335554216,4.36099333737129,0.0,0.0,0.0,0.0
1737149351.8046954,8748,1737149429,143507317,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.56511205330105,332.3016353725015,327.56511205330105,332.3016353725015,0.42398546335554216,4.36099333737129,0.42398546335554216,4.36099333737129,0.0,0.0,0.0,0.0
1737149351.9037368,8749,1737149429,242135785,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.6135675348274,332.81647486371895,327.6135675348274,332.81647486371895,0.3634161114476075,4.421562689279225,0.3634161114476075,4.421562689279225,0.0,0.0,0.0,0.0
1737149352.002939,8750,1737149429,341022125,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.64385221078135,333.3070866141733,327.64385221078135,333.3070866141733,0.3634161114476075,4.421562689279225,0.3634161114476075,4.421562689279225,0.0,0.0,0.0,0.0
1737149352.1016886,8751,1737149429,440234720,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.68019382192614,333.64627498485765,327.68019382192614,333.64627498485765,0.30284675953967294,4.4821320411871595,0.30284675953967294,4.4821320411871595,0.0,0.0,0.0,0.0
1737149352.2001317,8752,1737149429,538829292,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.7165354330709,334.1550575408843,327.7165354330709,334.1550575408843,0.30284675953967294,4.4821320411871595,0.30284675953967294,4.4821320411871595,0.0,0.0,0.0,0.0
1737149352.2989693,8753,1737149429,637908507,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.73470623864324,334.50030284675955,327.73470623864324,334.50030284675955,0.24227740763173836,4.542701393095094,0.24227740763173836,4.542701393095094,0.0,0.0,0.0,0.0
1737149352.3985074,8754,1737149429,737121917,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.7649909145972,335.0211992731678,327.7649909145972,335.0211992731678,0.24227740763173836,4.542701393095094,0.24227740763173836,4.542701393095094,0.0,0.0,0.0,0.0
1737149352.497653,8755,1737149429,836676345,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.7831617201696,335.53603876438524,327.7831617201696,335.53603876438524,0.18170805572380375,4.603270745003028,0.18170805572380375,4.603270745003028,0.0,0.0,0.0,0.0
1737149352.5966232,8756,1737149429,935510158,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.80133252574194,335.923682616596,327.80133252574194,335.923682616596,0.18170805572380375,4.603270745003028,0.18170805572380375,4.603270745003028,0.0,0.0,0.0,0.0
1737149352.705842,8757,1737149430,44857009,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.81950333131437,336.46880678376743,327.81950333131437,336.46880678376743,0.12113870381586918,4.663840096910963,0.12113870381586918,4.663840096910963,0.0,0.0,0.0,0.0
1737149352.8056624,8758,1737149430,144668578,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.83161720169596,336.9473046638401,327.83161720169596,336.9473046638401,0.12113870381586918,4.663840096910963,0.12113870381586918,4.663840096910963,0.0,0.0,0.0,0.0
1737149352.9048889,8759,1737149430,243349433,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.84373107207756,337.40157480314963,327.84373107207756,337.40157480314963,0.06056935190793459,4.724409448818898,0.06056935190793459,4.724409448818898,0.0,0.0,0.0,0.0
1737149353.0031567,8760,1737149430,342086921,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.84978800726833,337.8437310720775,327.84978800726833,337.8437310720775,0.0,4.784978800726832,0.0,4.784978800726832,0.0,0.0,0.0,0.0
1737149353.1029928,8761,1737149430,440950898,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.87401574803147,338.24348879466993,327.87401574803147,338.24348879466993,0.0,4.784978800726832,0.0,4.784978800726832,0.0,0.0,0.0,0.0
1737149353.2010746,8762,1737149430,540165398,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.9043004239855,338.80678376741366,327.9043004239855,338.80678376741366,0.0,4.845548152634767,0.0,4.845548152634767,0.0,0.0,0.0,0.0
1737149353.3017755,8763,1737149430,639764364,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.92247122955786,339.30345245305875,327.92247122955786,339.30345245305875,0.0,4.845548152634767,0.0,4.845548152634767,0.0,0.0,0.0,0.0
1737149353.399346,8764,1737149430,737869067,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.9285281647486,339.7698364627498,327.9285281647486,339.7698364627498,-0.06056935190793459,4.906117504542702,-0.06056935190793459,4.906117504542702,0.0,0.0,0.0,0.0
1737149353.4995914,8765,1737149430,837715781,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.92247122955786,340.23622047244095,327.92247122955786,340.23622047244095,-0.06056935190793459,4.906117504542702,-0.06056935190793459,4.906117504542702,0.0,0.0,0.0,0.0
1737149353.63006,8766,1737149430,935864817,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.91035735917626,340.79951544518474,327.91035735917626,340.79951544518474,-0.12113870381586918,4.966686856450636,-0.12113870381586918,4.966686856450636,0.0,0.0,0.0,0.0
1737149353.7005665,8767,1737149431,35689217,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.8982434887947,341.17504542701397,327.8982434887947,341.17504542701397,-0.12113870381586918,4.966686856450636,-0.12113870381586918,4.966686856450636,0.0,0.0,0.0,0.0
1737149353.8070984,8768,1737149431,145692889,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.88612961841307,341.74439733494853,327.88612961841307,341.74439733494853,-0.18170805572380375,5.027256208358571,-0.18170805572380375,5.027256208358571,0.0,0.0,0.0,0.0
1737149353.9054906,8769,1737149431,244142655,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.8619018776499,342.3137492428831,327.8619018776499,342.3137492428831,-0.18170805572380375,5.027256208358571,-0.18170805572380375,5.027256208358571,0.0,0.0,0.0,0.0
1737149354.0042932,8770,1737149431,342922277,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.84978800726833,342.73773470623865,327.84978800726833,342.73773470623865,-0.24227740763173836,5.087825560266505,-0.24227740763173836,5.087825560266505,0.0,0.0,0.0,0.0
1737149354.1032124,8771,1737149431,442238982,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.81950333131437,343.2828588734101,327.81950333131437,343.2828588734101,-0.24227740763173836,5.087825560266505,-0.24227740763173836,5.087825560266505,0.0,0.0,0.0,0.0
1737149354.2024057,8772,1737149431,540985401,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.80133252574194,343.66444579043,327.80133252574194,343.66444579043,-0.30284675953967294,5.14839491217444,-0.30284675953967294,5.14839491217444,0.0,0.0,0.0,0.0
1737149354.3016512,8773,1737149431,640108881,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.7649909145972,344.251968503937,327.7649909145972,344.251968503937,-0.3634161114476075,5.208964264082375,-0.3634161114476075,5.208964264082375,0.0,0.0,0.0,0.0
1737149354.4003417,8774,1737149431,738816327,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.72259236826164,344.8516050878256,327.72259236826164,344.8516050878256,-0.3634161114476075,5.208964264082375,-0.3634161114476075,5.208964264082375,0.0,0.0,0.0,0.0
1737149354.5000083,8775,1737149431,837845610,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.6923076923077,345.2755905511811,327.6923076923077,345.2755905511811,-0.42398546335554216,5.269533615990309,-0.42398546335554216,5.269533615990309,0.0,0.0,0.0,0.0
1737149354.5995963,8776,1737149431,937776173,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.6499091459721,345.84494245911566,327.6499091459721,345.84494245911566,-0.42398546335554216,5.269533615990309,-0.42398546335554216,5.269533615990309,0.0,0.0,0.0,0.0
1737149354.6975503,8777,1737149432,36494426,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.6075105996366,346.3173834039976,327.6075105996366,346.3173834039976,-0.4845548152634767,5.3301029678982434,-0.4845548152634767,5.3301029678982434,0.0,0.0,0.0,0.0
1737149354.7971208,8778,1737149432,135111809,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.5590551181102,346.8564506359782,327.5590551181102,346.8564506359782,-0.4845548152634767,5.3301029678982434,-0.4845548152634767,5.3301029678982434,0.0,0.0,0.0,0.0
1737149354.9065452,8779,1737149432,245156749,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.50454270139306,347.46214415505756,327.50454270139306,347.46214415505756,-0.5451241671714112,5.390672319806178,-0.5451241671714112,5.390672319806178,0.0,0.0,0.0,0.0
1737149355.0055256,8780,1737149432,344798014,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.45003028467596,348.0738946093277,327.45003028467596,348.0738946093277,-0.5451241671714112,5.390672319806178,-0.5451241671714112,5.390672319806178,0.0,0.0,0.0,0.0
1737149355.1042721,8781,1737149432,443337999,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.3955178679588,348.534221683828,327.3955178679588,348.534221683828,-0.6056935190793459,5.451241671714113,-0.6056935190793459,5.451241671714113,0.0,0.0,0.0,0.0
1737149355.2028403,8782,1737149432,541954853,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.3288915808601,349.10963052695337,327.3288915808601,349.10963052695337,-0.6056935190793459,5.451241671714113,-0.6056935190793459,5.451241671714113,0.0,0.0,0.0,0.0
1737149355.3020618,8783,1737149432,640951888,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.27437916414294,349.6123561477892,327.27437916414294,349.6123561477892,-0.6662628709872804,5.511811023622047,-0.6662628709872804,5.511811023622047,0.0,0.0,0.0,0.0
