Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1,position_2,position_3,velocity_0,velocity_1,velocity_2,velocity_3,effort_0,effort_1,effort_2,effort_3
1737149355.400936,8784,1737149432,739928403,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.2077528770442,350.1514233797699,327.2077528770442,350.1514233797699,-0.6662628709872804,5.511811023622047,-0.6662628709872804,5.511811023622047,0.0,0.0,0.0,0.0
1737149355.4997141,8785,1737149432,838936915,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.1411265899455,350.78134463961237,327.1411265899455,350.78134463961237,-0.726832222895215,5.572380375529982,-0.726832222895215,5.572380375529982,0.0,0.0,0.0,0.0
1737149355.599185,8786,1737149432,938248401,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",327.0745003028468,351.20533010296793,327.0745003028468,351.20533010296793,-0.726832222895215,5.572380375529982,-0.726832222895215,5.572380375529982,0.0,0.0,0.0,0.0
1737149355.6989121,8787,1737149433,37836353,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",326.98970321017566,351.8413082980012,326.98970321017566,351.8413082980012,-0.7874015748031497,5.632949727437917,-0.7874015748031497,5.632949727437917,0.0,0.0,0.0,0.0
1737149355.79762,8788,1737149433,136826744,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",326.92913385826773,352.27135069654753,326.92913385826773,352.27135069654753,-0.8479709267110843,5.693519079345851,-0.8479709267110843,5.693519079345851,0.0,0.0,0.0,0.0
1737149355.8967657,8789,1737149433,235539483,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",326.832222895215,352.93761356753487,326.832222895215,352.93761356753487,-0.8479709267110843,5.693519079345851,-0.8479709267110843,5.693519079345851,0.0,0.0,0.0,0.0
1737149356.0065222,8790,1737149433,345044709,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",326.7292549969715,353.60387643852215,326.7292549969715,353.60387643852215,-0.9085402786190188,5.754088431253785,-0.9085402786190188,5.754088431253785,0.0,0.0,0.0,0.0
1737149356.104992,8791,1737149433,443888974,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",326.6384009691096,354.2277407631738,326.6384009691096,354.2277407631738,-0.9085402786190188,5.754088431253785,-0.9085402786190188,5.754088431253785,0.0,0.0,0.0,0.0
1737149356.2040296,8792,1737149433,543351468,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",326.55360387643856,354.663840096911,326.55360387643856,354.663840096911,-0.9691096305269534,5.81465778316172,-0.9691096305269534,5.81465778316172,0.0,0.0,0.0,0.0
1737149356.3032734,8793,1737149433,642076795,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",326.44457904300424,355.3240460327075,326.44457904300424,355.3240460327075,-0.9691096305269534,5.81465778316172,-0.9691096305269534,5.81465778316172,0.0,0.0,0.0,0.0
1737149356.4020736,8794,1737149433,741121357,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",326.3718958207147,355.77831617201696,326.3718958207147,355.77831617201696,-1.029678982434888,5.875227135069655,-1.029678982434888,5.875227135069655,0.0,0.0,0.0,0.0
1737149356.5014868,8795,1737149433,840026805,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",326.25075711689885,356.46880678376743,326.25075711689885,356.46880678376743,-1.029678982434888,5.875227135069655,-1.029678982434888,5.875227135069655,0.0,0.0,0.0,0.0
1737149356.6000657,8796,1737149433,938860223,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",326.16596002422773,357.10478497880075,326.16596002422773,357.10478497880075,-1.0902483343428224,5.93579648697759,-1.0902483343428224,5.93579648697759,0.0,0.0,0.0,0.0
1737149356.6990376,8797,1737149434,38115886,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",326.0387643852211,357.6377952755906,326.0387643852211,357.6377952755906,-1.0902483343428224,5.93579648697759,-1.0902483343428224,5.93579648697759,0.0,0.0,0.0,0.0
1737149356.7975886,8798,1737149434,136822965,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",325.923682616596,358.2374318594791,325.923682616596,358.2374318594791,-1.150817686250757,5.996365838885524,-1.150817686250757,5.996365838885524,0.0,0.0,0.0,0.0
1737149356.8974013,8799,1737149434,236247406,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",325.81465778316175,358.81889763779526,325.81465778316175,358.81889763779526,-1.150817686250757,5.996365838885524,-1.150817686250757,5.996365838885524,0.0,0.0,0.0,0.0
1737149356.9969876,8800,1737149434,335362430,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",325.70563294972743,359.3700787401575,325.70563294972743,359.3700787401575,-1.2113870381586918,6.0569351907934585,-1.2113870381586918,6.0569351907934585,0.0,0.0,0.0,0.0
1737149357.1067526,8801,1737149434,445603769,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",325.5663234403392,360.0787401574803,325.5663234403392,360.0787401574803,-1.2113870381586918,6.0569351907934585,-1.2113870381586918,6.0569351907934585,0.0,0.0,0.0,0.0
1737149357.20551,8802,1737149434,544398694,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",325.4633555420957,360.5754088431254,325.4633555420957,360.5754088431254,-1.2719563900666262,6.0569351907934585,-1.2719563900666262,6.0569351907934585,0.0,0.0,0.0,0.0
1737149357.3045306,8803,1737149434,643537243,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",325.31798909751666,361.28407026044823,325.31798909751666,361.28407026044823,-1.2719563900666262,6.0569351907934585,-1.2719563900666262,6.0569351907934585,0.0,0.0,0.0,0.0
1737149357.4031231,8804,1737149434,742242168,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",325.1786795881284,361.8897637795275,325.1786795881284,361.8897637795275,-1.3325257419745609,6.0569351907934585,-1.3325257419745609,6.0569351907934585,0.0,0.0,0.0,0.0
1737149357.5028183,8805,1737149434,840890048,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",325.0575408843126,362.4772864930345,325.0575408843126,362.4772864930345,-1.3325257419745609,6.0569351907934585,-1.3325257419745609,6.0569351907934585,0.0,0.0,0.0,0.0
1737149357.601363,8806,1737149434,940495204,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",324.9303452453059,363.02241066020594,324.9303452453059,363.02241066020594,-1.3325257419745609,6.0569351907934585,-1.3325257419745609,6.0569351907934585,0.0,0.0,0.0,0.0
1737149357.6999369,8807,1737149435,39085967,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",324.7910357359176,363.65838885523925,324.7910357359176,363.65838885523925,-1.3930950938824955,6.0569351907934585,-1.3930950938824955,6.0569351907934585,0.0,0.0,0.0,0.0
1737149357.8056414,8808,1737149435,138860789,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",324.663840096911,364.1611144760751,324.663840096911,364.1611144760751,-1.3930950938824955,6.0569351907934585,-1.3930950938824955,6.0569351907934585,0.0,0.0,0.0,0.0
1737149357.897795,8809,1737149435,237101023,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",324.5063597819503,364.8516050878256,324.5063597819503,364.8516050878256,-1.45366444579043,6.0569351907934585,-1.45366444579043,6.0569351907934585,0.0,0.0,0.0,0.0
1737149357.9973993,8810,1737149435,336741869,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",324.3912780133253,365.3422168382798,324.3912780133253,365.3422168382798,-1.45366444579043,6.0569351907934585,-1.45366444579043,6.0569351907934585,0.0,0.0,0.0,0.0
1737149358.097475,8811,1737149435,435474968,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",324.22774076317387,365.97819503331317,324.22774076317387,365.97819503331317,-1.45366444579043,6.0569351907934585,-1.45366444579043,6.0569351907934585,0.0,0.0,0.0,0.0
1737149358.206536,8812,1737149435,545708369,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",324.0581465778316,366.6626287098728,324.0581465778316,366.6626287098728,-1.5142337976983646,6.0569351907934585,-1.5142337976983646,6.0569351907934585,0.0,0.0,0.0,0.0
1737149358.305062,8813,1737149435,643935024,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",323.94306480920653,367.0987280436099,323.94306480920653,367.0987280436099,-1.5142337976983646,6.0569351907934585,-1.5142337976983646,6.0569351907934585,0.0,0.0,0.0,0.0
1737149358.4048498,8814,1737149435,743733793,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",323.77347062386434,367.75893397940644,323.77347062386434,367.75893397940644,-1.5142337976983646,6.0569351907934585,-1.5142337976983646,6.0569351907934585,0.0,0.0,0.0,0.0
1737149358.503166,8815,1737149435,842243749,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",323.5917625681405,368.4433676559661,323.5917625681405,368.4433676559661,-1.5748031496062993,6.0569351907934585,-1.5748031496062993,6.0569351907934585,0.0,0.0,0.0,0.0
1737149358.6021855,8816,1737149435,941340157,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",323.47062386432464,368.9400363416111,323.47062386432464,368.9400363416111,-1.5748031496062993,6.0569351907934585,-1.5748031496062993,6.0569351907934585,0.0,0.0,0.0,0.0
1737149358.7010407,8817,1737149436,40083151,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",323.2949727437916,369.56995760145367,323.2949727437916,369.56995760145367,-1.5748031496062993,6.0569351907934585,-1.5748031496062993,6.0569351907934585,0.0,0.0,0.0,0.0
1737149358.800243,8818,1737149436,138984401,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",323.1556632344034,370.12113870381586,323.1556632344034,370.12113870381586,-1.635372501514234,6.0569351907934585,-1.635372501514234,6.0569351907934585,0.0,0.0,0.0,0.0
1737149358.8993134,8819,1737149436,238234627,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",322.9860690490612,370.70866141732284,322.9860690490612,370.70866141732284,-1.635372501514234,6.0569351907934585,-1.635372501514234,6.0569351907934585,0.0,0.0,0.0,0.0
1737149358.9980812,8820,1737149436,336852380,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",322.7983040581466,371.3930950938825,322.7983040581466,371.3930950938825,-1.6959418534221686,6.0569351907934585,-1.6959418534221686,6.0569351907934585,0.0,0.0,0.0,0.0
1737149359.0980237,8821,1737149436,436735077,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",322.67110841913996,371.877649909146,322.67110841913996,371.877649909146,-1.6959418534221686,6.0569351907934585,-1.6959418534221686,6.0569351907934585,0.0,0.0,0.0,0.0
1737149359.1966817,8822,1737149436,535868918,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",322.4772864930345,372.54391278013327,322.4772864930345,372.54391278013327,-1.6959418534221686,6.0569351907934585,-1.6959418534221686,6.0569351907934585,0.0,0.0,0.0,0.0
1737149359.3063266,8823,1737149436,645544968,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",322.2834645669292,373.19806178073895,322.2834645669292,373.19806178073895,-1.6959418534221686,6.0569351907934585,-1.6959418534221686,6.0569351907934585,0.0,0.0,0.0,0.0
1737149359.405836,8824,1737149436,744569599,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",322.12598425196853,373.7431859479104,322.12598425196853,373.7431859479104,-1.6959418534221686,6.0569351907934585,-1.6959418534221686,6.0569351907934585,0.0,0.0,0.0,0.0
1737149359.5041761,8825,1737149436,843521222,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",321.9503331314355,374.30042398546334,321.9503331314355,374.30042398546334,-1.6959418534221686,6.0569351907934585,-1.6959418534221686,6.0569351907934585,0.0,0.0,0.0,0.0
1737149359.603341,8826,1737149436,942426190,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",321.7746820109025,374.9666868564506,321.7746820109025,374.9666868564506,-1.8170805572380375,6.0569351907934585,-1.8170805572380375,6.0569351907934585,0.0,0.0,0.0,0.0
1737149359.702206,8827,1737149437,41442707,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",321.6050878255603,375.40884312537855,321.6050878255603,375.40884312537855,-1.8170805572380375,6.0569351907934585,-1.8170805572380375,6.0569351907934585,0.0,0.0,0.0,0.0
1737149359.8009818,8828,1737149437,139980773,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",321.3991520290733,376.08721986674743,321.3991520290733,376.08721986674743,-1.8170805572380375,6.0569351907934585,-1.8170805572380375,6.0569351907934585,0.0,0.0,0.0,0.0
1737149359.9000795,8829,1737149437,239083458,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",321.25984251968504,376.54149000605696,321.25984251968504,376.54149000605696,-1.8776499091459722,5.996365838885524,-1.8776499091459722,5.996365838885524,0.0,0.0,0.0,0.0
1737149359.998776,8830,1737149437,338044385,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",321.0478497880073,377.23803755299815,321.0478497880073,377.23803755299815,-1.8776499091459722,5.996365838885524,-1.8776499091459722,5.996365838885524,0.0,0.0,0.0,0.0
1737149360.098858,8831,1737149437,437830834,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",320.8661417322835,377.8921865536039,320.8661417322835,377.8921865536039,-1.8776499091459722,6.0569351907934585,-1.8776499091459722,6.0569351907934585,0.0,0.0,0.0,0.0
1737149360.1975398,8832,1737149437,536712116,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",320.6904906117505,378.3464566929134,320.6904906117505,378.3464566929134,-1.8776499091459722,6.0569351907934585,-1.8776499091459722,6.0569351907934585,0.0,0.0,0.0,0.0
1737149360.29616,8833,1737149437,635189134,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",320.4724409448819,379.02483343428224,320.4724409448819,379.02483343428224,-1.9382192610539069,6.0569351907934585,-1.9382192610539069,6.0569351907934585,0.0,0.0,0.0,0.0
1737149360.4060614,8834,1737149437,745441670,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",320.2543912780134,379.7092671108419,320.2543912780134,379.7092671108419,-1.9382192610539069,6.0569351907934585,-1.9382192610539069,6.0569351907934585,0.0,0.0,0.0,0.0
1737149360.5055685,8835,1737149437,844382885,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",320.1029678982435,380.19382192610544,320.1029678982435,380.19382192610544,-1.9382192610539069,6.0569351907934585,-1.9382192610539069,6.0569351907934585,0.0,0.0,0.0,0.0
1737149360.6046138,8836,1737149437,943559065,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",319.87280436099337,380.89642640823746,319.87280436099337,380.89642640823746,-1.9987886129618415,6.0569351907934585,-1.9987886129618415,6.0569351907934585,0.0,0.0,0.0,0.0
1737149360.7032864,8837,1737149438,42571506,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",319.7153240460327,381.52634766807995,319.7153240460327,381.52634766807995,-1.9987886129618415,6.0569351907934585,-1.9987886129618415,6.0569351907934585,0.0,0.0,0.0,0.0
1737149360.8030353,8838,1737149438,141363651,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",319.4791035735918,382.0714718352514,319.4791035735918,382.0714718352514,-1.9987886129618415,6.0569351907934585,-1.9987886129618415,6.0569351907934585,0.0,0.0,0.0,0.0
1737149360.9021015,8839,1737149438,240314241,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",319.2731677771048,382.65293761356753,319.2731677771048,382.65293761356753,-2.059357964869776,6.0569351907934585,-2.059357964869776,6.0569351907934585,0.0,0.0,0.0,0.0
1737149360.9995103,8840,1737149438,338836145,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",319.07328891580863,383.2465172622653,319.07328891580863,383.2465172622653,-2.059357964869776,6.0569351907934585,-2.059357964869776,6.0569351907934585,0.0,0.0,0.0,0.0
1737149361.098496,8841,1737149438,437854457,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",318.8794669897032,383.7916414294367,318.8794669897032,383.7916414294367,-2.059357964869776,6.0569351907934585,-2.059357964869776,6.0569351907934585,0.0,0.0,0.0,0.0
1737149361.1984093,8842,1737149438,536834286,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",318.709872804361,384.42761962447,318.709872804361,384.42761962447,-2.059357964869776,6.0569351907934585,-2.059357964869776,6.0569351907934585,0.0,0.0,0.0,0.0
1737149361.2976804,8843,1737149438,636354397,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",318.4675953967293,384.97274379164145,318.4675953967293,384.97274379164145,-2.1199273167777104,6.0569351907934585,-2.1199273167777104,6.0569351907934585,0.0,0.0,0.0,0.0
1737149361.396189,8844,1737149438,735742032,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",318.24348879466993,385.57238037553,318.24348879466993,385.57238037553,-2.1199273167777104,6.0569351907934585,-2.1199273167777104,6.0569351907934585,0.0,0.0,0.0,0.0
1737149361.50608,8845,1737149438,845597001,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",318.007268322229,386.244700181708,318.007268322229,386.244700181708,-2.1199273167777104,6.0569351907934585,-2.1199273167777104,6.0569351907934585,0.0,0.0,0.0,0.0
1737149361.6047843,8846,1737149438,943940551,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",317.8437310720775,386.68685645063596,317.8437310720775,386.68685645063596,-2.180496668685645,6.0569351907934585,-2.180496668685645,6.0569351907934585,0.0,0.0,0.0,0.0
1737149361.7036934,8847,1737149439,42839347,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",317.595396729255,387.35917625681407,317.595396729255,387.35917625681407,-2.180496668685645,6.0569351907934585,-2.180496668685645,6.0569351907934585,0.0,0.0,0.0,0.0
1737149361.8033023,8848,1737149439,142378978,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",317.42580254391277,387.80738946093277,317.42580254391277,387.80738946093277,-2.180496668685645,6.0569351907934585,-2.180496668685645,6.0569351907934585,0.0,0.0,0.0,0.0
1737149361.9022045,8849,1737149439,241715550,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",317.1774682010903,388.4797092671109,317.1774682010903,388.4797092671109,-2.180496668685645,6.0569351907934585,-2.180496668685645,6.0569351907934585,0.0,0.0,0.0,0.0
1737149362.002727,8850,1737149439,340421352,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",316.92913385826773,389.1338582677165,316.92913385826773,389.1338582677165,-2.2410660205935797,6.0569351907934585,-2.2410660205935797,6.0569351907934585,0.0,0.0,0.0,0.0
